L000090	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000111	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	1	0	-1	1	1	1	-1	1	1	1	1	1	1	1	0	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000169	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000263	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	-1	1	1	-1	-1	1	0	1	-1	1	0	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000274	1	0	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	1	1	1	1	-1	-1	1	1	1	1	0	1	0	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000287	1	1	1	1	1	-1	-1	1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	0	1	1	0	0	1	1	1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	0	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	0	-1	-1	-1	1	-1	0	-1	-1	-1	1	0	1	-1	1	0	1	-1	1	-1	0	1	-1	-1	-1	-1	-1	-1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	0	1	1	-1	-1	1
L000293	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	-1	1	1	1	-1	-1	1	1	1	1	1	-1	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000321	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	-1	1	1	1	-1	-1	1	1	1	1	1	0	0	1	-1	1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000397	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0	0	-1	-1	-1	1	-1	1	-1	-1	-1	1	0	1	-1	1	0	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	0	0	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	1	1	-1	-1	1
L000480	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	-1	1	1	0	-1	1	0	1	1	1	0	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000491	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	-1	1	1	0	0	1	1	1	1	1	0	-1	0	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	1	1	1	1	-1	-1	1	1	1	1	1	-1	0	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000551	0	1	0	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	0	0	0	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0	0	-1	-1	-1	-1	-1	1	-1	-1	-1	1	0	1	-1	1	0	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	0	1	1	-1	-1	1
L000552	0	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	0	1	1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000553	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	0	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	-1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000554	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	0	1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000557	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	-1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	1	1	1	-1	1	1	-1	-1	1	0	1	1	1	0	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	0	0	0	-1	1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	1	0	1	1	0	-1	1
L000559	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	-1	-1	1	0	1	1	1	0	1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	0	0	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	0	1	0	1	1	1	-1	1
L000560	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	-1	-1	1	0	0	1	1	0	1	1	1	1	1	0	-1	1	-1	-1	-1	1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000562	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	0	1	1	-1	1	-1	-1	-1	1	0	1	-1	1	0	1	1	1	1	1	1	-1	0	-1	-1	-1	-1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000563	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	-1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	0	0	1	0	1	1	1	-1	-1	-1	1	1	-1	1	1	0	1	0	1	1	1	-1	1
L000564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	1	1	-1	-1	0	-1	1	1	1	-1	-1	1	1	1	1	1	-1	0	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	0	0	-1	1	-1	-1	1	-1	1	1	1	-1	0	1	1	-1	0	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	1	1	1	-1	1	-1	-1	-1	1	0	1	1	1	0	1	1	1	1	1	1	-1	-1	-1	-1	-1	1	0	1	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	1	0	0	-1	1	1	1	-1	-1	1	1	0	0	0	-1	0	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0	1	1	1	1	1	1	-1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	-1	1	1	-1	1	1	-1	-1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	-1	-1	-1	-1	1	1	0	0	-1	0	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	-1	-1	-1	1	-1	-1	0	-1	1	0	1	-1	-1	0	-1	1	1	-1	-1	-1	1	1	1	1	-1	-1	1	1	0	0	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	0	0	0	0	0	0
L000573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	1	-1	-1	1	1	0	0	1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	0	0	-1	0	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	0	0	1	1	-1	1	1
L000574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	-1	-1	-1	-1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	0	-1	1	1	1	0	-1	1	1	1	1	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L000576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	-1	1	1	1	1	0	1	1	1	1	-1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1
L000579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	1	0	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	0	0	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	1	1	1	-1	1
L000580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	0	0	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	0	1	1	0	-1	1
L000581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	0	1	1	1	-1	1
L000582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	0	1	1	1	-1	0
L000583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
L000585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1
L000586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	-1	1
L000587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
M000087	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	-1	1	1	0	1	-1	-1	-1	1	0	1	1	1	0	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	1	1	0	0	-1	0	1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	0	1	0	1	1	1	-1	1
M000133	1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	-1	-1	1	-1	1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M000249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M000309	1	0	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	-1	-1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	-1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M000312	1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	-1	-1	1	1	-1	1	-1	-1	-1	1	0	1	-1	1	0	1	-1	1	-1	-1	0	-1	0	-1	-1	-1	-1	1	1	0	0	-1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	1	1	-1	-1	1
M000388	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	-1	0	1	1	1	1	-1	0	1	1	1	1	1	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M000404	1	1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	0	0	1	1	1	1	-1	-1	1	0	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	0	-1	-1	1	1	-1	1	-1	-1	-1	1	0	1	1	1	0	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	0	0	-1	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0
M000472	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	-1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M000485	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	-1	1	1	1	1	1	1	1	1	-1	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
